30.811,12.35,2.4298,0.3532,0.1987,-36.817,-23.639,6.3108,51.746,188.49,1
73.035,23.586,2.8712,0.2317,0.124,-74.486,16.139,-8.1284,26.033,226.99,1
32.903,8.9375,2.601,0.4486,0.2444,26.861,15.613,-5.8061,70.074,193.59,1
101.57,32.319,3.2348,0.2732,0.1841,-39.499,42.673,24.024,40.641,337.57,1
42.091,31.086,2.8278,0.1726,0.1212,39.438,32.822,-21.542,71.377,247.2,1
26.854,13.158,2.6556,0.4796,0.3017,3.8658,-16.705,11.15,87.869,168.43,1
120.71,41.55,3.3093,0.15,0.0532,-189.91,106.17,17.693,48.728,179.75,1
97.658,42.843,3.4005,0.1618,0.0825,-31.115,72.754,23.425,82.497,225.85,1
19.301,12.726,2.3664,0.486,0.286,-0.1253,-1.3205,9.4365,79.795,89.556,1
18.428,7.1285,2.2541,0.8357,0.4596,6.5255,-10.339,4.0425,27.261,198.95,1
61.08,23.379,2.8254,0.2735,0.1442,67.639,55.222,19.944,29.161,267.46,1
68.793,13.823,2.9852,0.2411,0.1319,61.891,43.437,-4.886,60.868,173.47,1
50.217,24.492,2.8017,0.2968,0.1492,44.614,35.441,22.35,21.809,101.7,1
18.087,7.3052,2.3865,0.8214,0.499,-4.4861,7.5943,-4.1761,86.01,112.55,1
16.09,10.46,2.4494,0.6921,0.4076,11.138,9.5297,-5.7355,15.393,202.09,1
152.11,111.91,4.2757,0.0501,0.0478,23.399,-143.02,104.29,78.333,322.86,1
72.175,9.7887,2.9621,0.3013,0.1267,73.259,34.169,5.9555,29.058,165.13,1
227.56,55.385,3.8508,0.0959,0.0389,-203.92,-145.67,33.365,80.353,240.83,1
204.3,33.059,2.9113,0.4168,0.2006,-276.81,153.3,17.748,49.312,134.78,1
18.71,14.618,2.3883,0.5521,0.2883,-20.049,-17.878,5.8284,61.706,213.43,1
78.43,41.939,3.0871,0.1874,0.0978,-84.954,-62.661,-14.417,10.504,206.88,1
41.119,12.735,2.6815,0.1935,0.1166,-30.761,-13.309,-11.279,76.561,53.132,1
97.632,26.612,3.2527,0.1621,0.0914,79.419,62.169,-23.387,73.299,220.01,1
17.576,10.867,2.3945,0.5927,0.3085,-2.858,8.6927,-5.6742,50.671,116.39,1
37.572,10.115,2.7853,0.4443,0.2254,31.21,18.212,6.5291,67.624,143.64,1
22.446,1.7177,2.1143,0.7929,0.4383,-2.3507,-4.5425,22.554,18.425,211.43,1
20.504,8.7406,2.4683,0.6565,0.4201,21.219,14.245,-2.6566,16.992,157.41,1
21.839,6.8034,2.2135,0.7095,0.3823,-24.611,-9.9776,6.6066,84.429,245.89,1
51.837,42.518,3.5552,0.1237,0.0712,16.935,-31.916,29.509,24.541,147.74,1
125.82,66.087,3.7559,0.2069,0.0888,11.075,-140.28,57.002,59.236,295.34,1
120.39,67.137,3.6905,0.1128,0.0481,-155.57,35.3,47.809,3.876,289.04,1
218.54,38.514,2.7517,0.264,0.1479,-218.76,94.999,11.081,52.48,278.96,1
180.71,58.297,3.5893,0.0983,0.0733,-278.94,-85.086,53.856,48.7,175.39,1
19.113,4.1499,2.3946,0.6901,0.4413,-12.599,15.568,-7.5507,27.893,65.389,1
26.124,10.071,2.4401,0.4936,0.274,12.914,19.377,-4.3382,18.772,256.26,1
36.222,9.3149,2.643,0.4528,0.2696,29.176,28.154,4.8776,5.066,136.54,1
194.23,92.265,4.3141,0.0455,0.0281,-225.22,-179.42,-34.101,45.753,295.24,1
24.011,17.242,2.4669,0.4369,0.244,14.243,19.472,17.294,67.141,142.84,1
116.67,59.1,3.1193,0.1406,0.0802,-45.351,-149.9,33.211,65.138,48.472,1
258.94,65.634,4.1745,0.0895,0.0265,-291.96,-232.56,42.242,48.34,211.36,1
51.41,18.169,2.6212,0.2896,0.1451,64.153,43.172,-14.113,12.708,141.9,1
42.572,12.938,2.9307,0.2815,0.1601,-23.497,-23.65,-5.9145,43.671,211.24,1
15.749,11.211,2.4654,0.6815,0.4229,-4.5871,3.4447,8.9113,40.025,153.22,1
81.771,16.212,3.1441,0.2813,0.164,-0.177,43.098,-16.087,46.672,58.614,1
23.378,1.4962,2.5881,0.8786,0.4769,2.3891,2.0856,17.369,81.736,137.26,1
103.48,58.441,3.7535,0.1131,0.0501,-28.255,-91.355,46.133,3.7635,29.595,1
61.826,22.733,2.919,0.2952,0.1335,30.691,46.218,19.241,44.424,35.786,1
22.943,11.964,2.4789,0.5484,0.3326,30.79,15.081,-4.4274,36.284,254.7,1
250.39,68.111,3.2738,0.2148,0.1571,-295.97,126.14,29.615,27.686,109.1,1
243.71,117.49,3.566,0.1051,0.0579,-257.98,-133.15,103.32,30.745,120.4,1
173.91,106.11,4.113,0.0792,0.0433,-104.34,-131.02,61.706,87.703,371,1
74.199,33.614,3.1431,0.1603,0.0755,-20.357,46.2,18.85,83.505,194.74,1
36.944,8.9018,2.6479,0.4032,0.2171,-59.224,19.438,-9.645,6.8549,109.7,1
22.46,9.5484,2.5521,0.6676,0.3408,14.628,16.182,8.7832,66.465,99.614,1
84.104,23.375,3.2427,0.288,0.1559,-35.168,47.104,10.317,4.8025,352.5,1
12.462,10.511,2.5848,0.6115,0.3284,11.719,-15.623,-7.211,57.472,94.083,1
200.94,97.342,3.5904,0.0778,0.0407,-30.534,164.42,-96.132,80.852,139.52,1
9.9191,6.874,2.5262,0.6724,0.372,-7.6133,-22.664,2.1891,54.609,101.51,1
17.717,14.063,2.4383,0.7015,0.4578,7.2499,12.88,12.869,2.6161,226.49,1
246.16,104.1,3.454,0.1175,0.0909,-324.91,-154.76,-84.774,31.972,191.52,1
136.79,26.484,3.2659,0.2107,0.1359,78.174,123.99,-12.462,68.947,148.75,1
19.671,6.7556,2.6186,0.8231,0.4826,18.521,15.302,4.4978,21.559,168.24,1
30.481,28.087,2.82,0.2132,0.1048,37.85,28.085,24.948,41.392,224.09,1
47.888,29.088,2.9408,0.2973,0.1903,36.139,7.6255,32.764,22.072,87.057,1
29.783,22.16,2.4898,0.3246,0.1563,-46.832,-8.7597,5.7359,33.707,158.84,1
113.21,28.06,2.8556,0.1924,0.1143,-73.696,-100.68,-30.324,9.8037,259.07,1
21.124,6.9295,2.1351,0.7326,0.4139,22.369,13.166,-6.1986,75.894,167.3,1
141.64,43.114,2.7825,0.3696,0.1972,132.44,58.236,-30.814,3.2109,299.94,1
93.352,15.792,2.5888,0.4009,0.1972,-63.661,-78.666,-14.354,61.286,86.074,1
31.122,9.766,2.7139,0.4941,0.2746,36.477,37.073,4.5705,74.212,134.6,1
138.01,34.618,3.4331,0.2026,0.1199,140.39,96.367,30,62.768,369.4,1
38.688,10.124,2.6531,0.4773,0.3479,8.5358,-14.477,3.7988,74.674,84.797,1
24.07,14.243,2.6191,0.5048,0.2632,-5.3943,4.8445,12.662,29.618,103.92,1
48.085,22.015,2.7634,0.319,0.1629,-23.168,-51.919,-14.802,42.124,204.51,1
114.8,63.378,3.4672,0.1197,0.0673,-68.238,-6.4847,-50.813,14.701,297.47,1
34.645,4.6738,2.4163,0.6441,0.3424,-42.452,-19.089,-0.9251,44.7,37.304,1
88.843,19.612,3.2609,0.1338,0.0895,2.9363,19.142,-8.4687,87.673,94.518,1
125.87,27.62,3.3544,0.2132,0.1239,-73.561,75.093,13.734,18.228,264.78,1
149.44,87.252,4.6444,0.0356,0.0179,-174.34,-114.41,69.729,44.092,242.47,1
26.581,7.2683,2.4548,0.6982,0.3912,18.43,-11.433,-5.8671,89.79,243.74,1
128.93,28.698,3.1096,0.1678,0.0843,49.978,132.64,19.335,78.924,162.9,1
70.36,13.721,2.7443,0.2739,0.1559,-15.933,-60.834,10.252,59.665,146.39,1
143.41,38.551,3.0354,0.1446,0.0775,-86.416,-23.872,-19.125,72.915,30.561,1
28.781,7.9783,2.3483,0.704,0.4865,24.279,26.982,7.6943,3.734,211.17,1
22.406,18.99,2.7427,0.3345,0.1673,26.159,17.993,10.781,71.429,109.32,1
25.811,11.296,2.6325,0.5315,0.3298,15.998,-7.5481,7.0446,0.9657,182.83,1
86.692,15.548,3.1798,0.234,0.1517,47.34,48.404,10.971,54.487,176.36,1
28.99,12.264,2.6749,0.5307,0.2801,25.654,22.655,-9.2202,15.306,236.72,1
270.55,70.748,3.2764,0.2297,0.0899,-305.09,227.82,-20.754,68.005,239.77,1
63.694,25.981,2.9976,0.2273,0.1232,-76.499,54.346,-21.961,2.844,285.51,1
114.67,59.765,3.4754,0.1849,0.0912,-119.4,-76.794,30.284,11.842,387.23,1
69.497,17.812,2.924,0.1775,0.0899,-39.46,39.5,-10.589,85.31,42.996,1
45.337,25.692,2.8675,0.2334,0.1174,2.0978,-32.71,15.264,61.915,90.422,1
18.592,6.937,2.4935,0.8475,0.4254,-8.2349,12.221,-3.9562,83.598,171.52,1
76.601,31.608,3.1255,0.3828,0.2581,-48.498,-65.144,-17.61,2.405,292.64,1
17.849,10.674,2.3483,0.5964,0.3296,1.708,-7.3693,-6.3162,84.374,243.57,1
88.25,23.171,3.1553,0.2726,0.1956,-51.234,58.585,-11.889,3.9956,308.5,1
91.198,64.494,3.5599,0.2796,0.145,-37.021,-100.8,40.315,30.141,446.49,1
42.65,23.195,2.6061,0.3188,0.1896,78.332,-20.036,-19.273,52.832,224.93,1
24.573,8.7188,2.643,0.6553,0.3811,5.5341,18.751,-8.9839,14.734,238.23,1
20.752,8.9492,2.3874,0.6434,0.3586,24.065,10.593,1.8768,36.306,126.39,1
22.699,16.182,2.7381,0.3656,0.1841,2.8938,-9.4133,-5.2286,41.934,126.35,1
133.85,23.737,3.2301,0.3827,0.2111,-158.18,-110.3,13.301,20.264,385.02,1
12.215,10.328,2.1215,0.7554,0.4075,-11.88,12.229,-8.8074,18.794,79.545,1
55.73,32.031,3.062,0.2427,0.1374,-19.848,-52.439,-24.244,38.16,239.16,1
49.267,21.764,2.6698,0.3037,0.1529,10.936,44.851,-8.3905,75.161,245.03,1
80.942,26.75,3.4904,0.1359,0.0911,-54.252,-68.633,-19.567,79.367,245.04,1
30.692,12.626,2.5862,0.5665,0.3249,-8.1345,-17.681,12.443,22.644,194.3,1
15.713,11.856,2.3464,0.6261,0.3311,-2.5128,5.4508,4.9088,46.471,225.79,1
103.8,63.527,3.9165,0.1251,0.079,-1.4727,-69.895,-39.121,25.571,338.21,1
41.436,8.2403,2.7059,0.4567,0.2293,35.237,25.011,-3.5747,14.433,166.9,1
27.436,6.9876,2.1818,0.5724,0.3257,-11.74,-11.857,3.8028,63.738,221.82,1
14.029,1.4024,2.2857,0.7691,0.4817,16.77,12.611,11.302,78.784,113.23,1
21.093,17.05,2.8052,0.4526,0.2498,-10.81,9.5945,-12.967,26.236,252.13,1
87.865,78.882,3.2313,0.3137,0.1979,-9.2132,-114.68,42.367,47.695,365.86,1
38.175,13.833,2.713,0.3196,0.1852,55.256,27.094,6.7129,47.207,192.15,1
39.694,16.916,2.5343,0.4122,0.2092,-44.669,26.337,-6.2138,54.382,106.48,1
35.06,26.809,2.8112,0.3166,0.1598,14.266,18.51,26.258,85.595,134.22,1
103.52,45.909,3.1334,0.283,0.2054,-172.8,96.912,10.113,41.236,259.07,1
23.119,13.995,2.6096,0.4619,0.2445,0.6435,-20.315,4.5768,52.753,115.74,1
36.148,18.444,2.7983,0.3771,0.2379,-30.893,-28.666,-10.855,72.777,140.3,1
68.454,41.021,3.1464,0.1963,0.1117,-17.682,-42.636,-39.311,18.608,119.13,1
151.03,65.748,4.202,0.0566,0.0296,-49.998,-86.259,48.72,58.162,88.212,1
19.381,9.2424,2.3927,0.6397,0.4352,19.462,14.765,3.0857,70.704,222.22,1
31.201,15.065,2.4955,0.4948,0.2512,20.315,8.4701,7.515,80.379,78.729,1
85.538,14.52,2.8689,0.288,0.1792,84.765,68.295,-8.8467,87.281,77.416,1
36.98,17.267,2.6938,0.3428,0.2117,-42.837,-19.96,-11.205,83.803,198.3,1
63.443,48.423,3.1429,0.1842,0.1285,-88.586,47.672,33.214,62.084,275.53,1
28.245,7.4431,2.4609,0.5848,0.3581,11.173,10.014,-4.6976,76.566,83.986,1
219.5,55.642,3.0386,0.3632,0.2292,-267.03,142.35,-46.706,89.628,187.09,1
18.458,14.988,2.616,0.5593,0.3087,20.347,14.457,9.9361,69.146,204.13,1
57.718,44.616,3.1552,0.1777,0.0934,7.5555,42.856,-38.428,41.76,145.82,1
61.699,12.331,3.0035,0.2604,0.1548,88.35,50.073,7.6156,9.0509,212.58,1
28.562,14.232,2.7213,0.4364,0.2973,-19.855,28.481,8.802,77.688,94.291,1
227.18,22.541,2.9325,0.4474,0.3102,-264.03,135.87,9.4616,48.219,265.24,1
12.348,12.143,2.0149,0.6763,0.343,-16.49,9.4667,9.9527,3.4985,91.841,1
220.32,77.335,4.0902,0.0335,0.0206,180.82,165.58,92.641,15.993,45.407,1
32.243,8.3502,2.483,0.5022,0.3227,9.6746,27.949,-1.9865,66.843,170.24,1
37.618,7.781,2.9171,0.2652,0.167,23.898,36.96,15.781,70.224,258.3,1
20.923,11.89,2.3163,0.6363,0.3342,-19.641,18.733,-13.457,18.434,38.509,1
86.817,15.601,3.0084,0.1919,0.1303,-132.08,-48.465,19.027,72.529,244.25,1
36.644,10.878,2.6699,0.568,0.3453,38.595,11.572,8.7149,3.6132,148.64,1
24.895,11.95,2.4713,0.4527,0.2889,-9.1428,-14.548,8.0554,47.426,156.09,1
158.03,49.893,3.2558,0.2913,0.1518,-80.668,-161.17,26.155,32.907,380.7,1
21.789,11.721,2.567,0.5264,0.306,38.941,13.385,-7.8003,27.43,243.03,1
125.31,52.858,3.2575,0.0485,0.0445,105.88,99.073,-41.202,43.127,143.56,1
61.118,5.1427,2.8755,0.3903,0.2099,59.078,24.192,2.7014,62.081,109.46,1
31.552,10.999,2.3259,0.3738,0.2251,-27.811,-10.755,-1.169,57.633,186.81,1
51.481,31.89,3.3889,0.2022,0.1034,-39.695,-43.312,30.211,62.087,68.2,1
42.373,17.97,2.7126,0.2326,0.1192,6.4554,31.942,7.7941,27.575,95.014,1
154.21,78.868,3.1178,0.2135,0.1071,-131.99,-186.78,55.146,21.897,308.18,1
66.23,52.213,3.6807,0.1569,0.0875,-0.5517,89.48,42.255,28.034,236.06,1
36.514,23.929,2.7016,0.3375,0.1743,57.837,-16.544,-2.705,73.986,103.85,1
75.529,27.587,3.1963,0.1401,0.0676,-98.334,-37.91,24.099,81.064,179.23,1
12.725,9.0884,2.2753,0.8382,0.618,-9.919,-10.338,9.0128,83.617,235.9,1
55.395,22.511,2.9652,0.4865,0.3039,-26.927,-24.529,-25.076,22.574,314.1,1
130.36,90.046,4.1052,0.0712,0.0309,35.694,-131.01,47.475,10.056,151.58,1
35.891,17.5,2.8325,0.3059,0.161,23.589,35.278,-12.159,19.381,223.3,1
160.69,42.297,3.141,0.1395,0.0712,144.58,172.52,-22.553,58.138,111.42,1
113.72,40.603,2.7222,0.3393,0.2,101.44,48.294,-29.378,20.261,250.02,1
42.309,9.8857,2.8017,0.3883,0.2281,-4.7173,17.481,-5.4394,29.995,105.82,1
52.051,46.999,3.0496,0.2869,0.1572,-71.159,45.674,29.259,43.201,280.2,1
63.416,35.331,3.2855,0.2305,0.1543,-126.2,47.083,-21.385,35.434,242.2,1
37.988,9.8674,2.838,0.3148,0.1721,-25.32,31.014,7.932,15.444,242.46,1
77.68,42.271,3.4374,0.2429,0.1587,7.56,62.983,-34.906,51.59,342.72,1
20.539,12.768,2.3294,0.4824,0.2412,-26.77,-11.713,8.4605,11.12,94.641,1
18.459,10.504,2.3336,0.685,0.3554,-8.0251,10.744,7.4802,62.105,175.04,1
46.781,11.871,2.6308,0.3934,0.2153,-0.954,27.548,10.107,71.002,102.87,1
47.746,30.011,2.8129,0.3033,0.1496,-26.605,-34.565,-12.029,14.899,235.03,1
127.7,101.02,3.696,0.1625,0.0835,-4.4848,-101.35,59.118,50.425,367.08,1
122.4,39.419,3.358,0.191,0.0906,-118.52,54.496,-44.185,55.256,280.59,1
26.7,14.218,2.5105,0.5216,0.2917,11.486,-10.418,-13.532,41.453,245.11,1
36.791,7.903,2.7521,0.4071,0.2241,4.7045,26.086,-5.1299,20.681,128.71,1
33.977,15.406,2.5605,0.3989,0.2187,32.238,28.808,8.7238,28.512,219.25,1
80.552,59.766,3.5784,0.1557,0.0785,-27.13,64.754,21.882,21.345,298.44,1
75.996,45.614,2.8743,0.2598,0.1253,-29.323,-41.708,34.363,68.283,110.58,1
15.379,9.5171,2.2346,0.6443,0.3596,-19.52,-5.9241,10.141,59.348,214.6,1
29.673,0,2.534,0.7602,0.4137,28.07,27.647,-0.0001,16.268,185.5,1
13.019,9.8423,2.5101,0.6891,0.3795,5.9403,23.013,15.637,2.0169,249.13,1
16.923,7.1128,2.3811,0.8565,0.5593,4.9056,6.0875,5.9357,34.583,120.4,1
52.179,6.0128,3.0017,0.3246,0.149,-24.019,-44.239,5.4896,89.129,182.69,1
27.574,8.2211,2.3711,0.6,0.3255,30.668,20.573,6.0634,18.904,110.77,1
20.341,7.4247,2.4594,0.7535,0.5642,16.244,18.596,-1.9967,12.131,203.27,1
125.23,23.287,2.8614,0.4094,0.2174,-134.08,-89.574,-16.025,23.872,362.76,1
225.75,103.11,4.406,0.0488,0.0277,-313.88,-183.91,-45.511,72.622,254.92,1
37.228,21.016,2.7139,0.3517,0.1845,-38.471,-22.858,-12.455,55.457,108.7,1
31.162,12.477,2.9289,0.3863,0.2079,-10.563,13.476,-10.121,27.917,204.54,1
15.15,14.859,2.2314,0.7604,0.3815,21.306,-3.03,-8.2226,62.849,254.09,1
67.02,23.266,2.5658,0.4022,0.2106,-50.982,-59.143,9.1754,72.45,106.47,1
124.84,72.329,3.3277,0.1373,0.0783,-226.87,133.5,-21.02,12.609,236.47,1
129.31,60.242,3.2452,0.2234,0.1219,-109.37,68.85,-37.057,22.102,355.96,1
79.766,13.523,2.9741,0.317,0.1959,107.11,42.921,4.0586,7.2611,198.93,1
57.155,39.098,2.943,0.3694,0.2195,28.634,69.993,-28.611,13.062,60.066,1
139.38,69.404,3.419,0.2265,0.1064,97.794,66.815,-47.36,62.785,321.56,1
100.75,21.269,2.7785,0.2614,0.1407,81.553,99.575,-12.195,70.394,169.22,1
62.206,34.732,3.0828,0.1967,0.1012,-58.316,37.334,12.984,29.492,271.64,1
18.327,10.503,2.2068,0.5776,0.2888,2.0795,-8.6126,-5.1532,4.3975,158.42,1
34.258,19.756,2.5723,0.3927,0.2371,13.442,19.181,-14.355,73.663,208.43,1
89.121,17.565,2.7003,0.3629,0.1904,-118.66,75.471,9.732,59.553,66.224,1
65.253,28.945,2.8388,0.3275,0.1775,-58.816,-48.732,16.6,10.841,170.4,1
163.62,61.581,3.4128,0.3323,0.1669,-137.61,-167.77,76.101,12.47,398.65,1
22.9,10.438,2.2451,0.4414,0.2133,-23.101,3.4096,2.1152,84.704,44.126,1
211.44,140.2,4.3184,0.0602,0.0309,-249.31,-121.81,111.93,62.466,309.35,1
139.01,75.786,2.9088,0.2566,0.1363,147.71,-47.559,36.791,72.127,281.68,1
31.085,11.345,2.5029,0.6444,0.4752,27.013,29.786,-6.1599,45.084,159.14,1
70.545,9.6552,2.9898,0.3108,0.1498,59.551,43.035,11.147,38.441,112.76,1
61.725,12.258,2.4734,0.4064,0.2542,-31.21,-38.928,-11.924,17.775,165.21,1
101.93,71.322,3.4912,0.138,0.0595,65.37,91.835,-50.997,4.4578,30.951,1
106.72,24.023,3.1962,0.2705,0.1607,-68.588,-31.294,17.178,6.2451,294.1,1
90.488,27.071,3.2476,0.1148,0.0591,-18.555,-42.092,17.955,76.619,91.309,1
56.088,25.976,3.0638,0.2948,0.1552,2.9482,44.331,11.579,4.9101,329.4,1
52.817,9.0708,2.7959,0.3776,0.2584,-21.364,20.884,-6.2184,77.849,179.25,1
41.128,6.247,2.9025,0.3236,0.1742,61.051,23.328,0.8974,26.591,217.11,1
42.132,20.381,2.8338,0.3886,0.2295,-15.832,-36.509,-16.604,73.055,233.33,1
57.592,17.235,2.8089,0.252,0.1508,-2.3823,-45.459,-17.394,26.797,258.66,1
20.071,8.9345,2.5276,0.6706,0.4436,1.4327,-12.642,-9.5415,89.721,234.12,1
16.272,11.5,2.382,0.6017,0.3589,-2.4045,6.0009,6.8902,25.488,201.87,1
16.506,13.608,2.2253,0.5356,0.3059,4.893,-28.494,8.8944,11.851,91.62,1
118.53,26.822,3.3625,0.3733,0.1947,-138.31,-107.42,-16.671,27.942,347.23,1
80.328,29.903,2.8218,0.2803,0.1485,51.78,69.253,-9.4345,12.609,271.39,1
114.18,32.242,2.9727,0.2475,0.1341,-175.48,68.634,-16.614,68.29,294.21,1
22.94,14.292,2.6449,0.487,0.2593,7.6245,-12.22,7.4272,33.37,107.93,1
19.187,16.706,2.5124,0.4538,0.2698,1.66,-20.46,2.0942,62.807,166.11,1
81.045,25.236,3.0874,0.2833,0.1416,50.194,66.217,15.591,25.266,215.03,1
166.68,41.992,3.3784,0.1347,0.0684,-256.36,-42.463,22.895,4.3827,285.54,1
179.87,83.958,4.1165,0.0676,0.0613,-108.5,-174.42,-77.052,66.175,310.52,1
109.35,78.061,3.726,0.1118,0.0572,-131.98,69.653,-59.654,1.4315,300.04,1
15.501,10.846,2.3096,0.6961,0.4926,-1.7993,-5.1522,9.3827,28.867,229.44,1
74.987,19.117,2.7662,0.3582,0.2283,-31.521,-81.571,-15.488,65.855,233.78,1
57.699,15.082,2.8619,0.3398,0.1604,-26.83,46.183,-8.6349,50.693,244.19,1
53.487,14.857,2.8527,0.53,0.3086,54.408,45.355,15.899,4.8069,305.99,1
9.9536,7.1107,2.2997,0.4666,0.3058,1.8871,7.3527,6.4305,50.651,60.878,1
71.57,50.183,3.6689,0.1462,0.0569,-57.105,-74.014,41.723,8.3845,82.255,1
19.459,14.676,2.3711,0.6511,0.3468,24.379,-9.406,-15.425,33.348,181.74,1
26.953,23.499,2.714,0.2459,0.1325,-16.873,22.457,16.502,76.098,241.36,1
109.51,13.784,3.3851,0.3398,0.1839,-7.963,60.24,20.425,16.158,352,1
32.817,16.669,2.6869,0.5577,0.4045,11.261,19.398,12.476,13.237,258.05,1
128.4,19.288,3.223,0.1685,0.1103,-168,-98.573,-5.6622,16.579,172.31,1
25.898,10.405,2.5347,0.4584,0.2584,13.097,19.669,-2.2195,12.559,212.24,1
34.069,7.3637,2.5781,0.4941,0.255,-27.152,8.4436,4.1173,87.19,97.465,1
135.16,105.22,3.4443,0.2501,0.1261,0.9334,-83.783,62.501,44.108,357.73,1
34.764,13.382,2.5094,0.5738,0.3306,28.62,11.369,9.8271,87.005,150.87,1
150.27,37.011,3.1565,0.341,0.1991,-105.06,-144.82,25.691,3.9194,255.57,1
131.26,61.467,3.5017,0.1581,0.0824,-289.3,137.43,53.842,76.134,283.5,1
17.243,11.732,2.4647,0.654,0.4167,17.272,3.2338,9.3189,39.821,93.048,1
74.097,39.684,2.9659,0.4673,0.2558,-59.2,-60.473,-20.54,7.924,270.78,1
88.544,16.803,2.8815,0.213,0.1382,-23.011,-74.742,-9.3482,4.4731,129.6,1
31.015,16.017,2.6112,0.448,0.2313,-24.844,-18.22,9.7083,54.566,237.12,1
90.007,18.334,3.206,0.1904,0.0914,50.051,-25.7,12.601,51.043,134.83,1
25.471,17.178,2.732,0.4152,0.253,12.867,22.507,-6.4506,1.7633,132.82,1
17.347,1.952,2.3052,0.7498,0.4966,13.959,1.6008,2.3021,79.959,73.563,1
75.059,41.762,3.4546,0.1113,0.057,-7.4822,41.816,-18.356,51.423,150.21,1
46.054,17.311,2.9284,0.316,0.1846,-24.344,-50.549,11.587,54.199,99.11,1
38.653,5.9628,2.7111,0.3872,0.217,-0.5892,45.014,8.0533,25.195,267.29,1
150.05,35.058,2.8162,0.3924,0.2221,-42.679,-186.43,-33.983,41.786,5.5449,1
192.85,75.994,3.4438,0.1231,0.0646,-202.95,-115.87,72.887,60.596,191.37,1
105.21,36.472,2.8359,0.2296,0.1285,-5.771,-86.619,-14.581,29.898,137.59,1
91.456,16.907,3.2584,0.1969,0.099,-18.751,56.593,-8.1813,32.984,114.64,1
105.35,46.925,3.6931,0.211,0.1108,-20.63,-110.33,26.876,10.196,379.92,1
25.801,21.516,2.6187,0.3049,0.1519,16.851,13.835,-14.124,29.434,142.06,1
39.109,6.8629,2.8639,0.5315,0.3163,36.188,15.147,7.2097,55.6,153.13,1
25.217,11.027,2.5063,0.6487,0.3276,-30.191,4.478,2.1342,71.058,88.178,1
200.11,92.844,3.3265,0.2851,0.1939,-141.25,-229.16,39.111,8.5877,214.27,1
25.169,9.7395,2.375,0.531,0.3266,-19.217,-22.509,8.8148,17.157,106.28,1
26.025,8.2571,2.5075,0.6816,0.4343,15.316,7.8907,-8.9325,57.573,89.195,1
203.96,57.281,3.4354,0.205,0.1218,-208.33,-167.35,55.544,68.044,240.19,1
213.12,68.754,3.9985,0.0245,0.0142,-247.6,90.386,54.356,47.336,159.5,1
36.144,10.663,2.8169,0.4192,0.2142,24.552,28.884,5.4101,68.581,146.92,1
94.72,26.93,2.8742,0.2685,0.1423,-97.468,-66.978,24.347,37.535,217.71,1
54.438,9.4219,3.0728,0.3045,0.165,61.827,25.258,-9.6612,6.1805,173.49,1
77.54,21.219,2.8313,0.3193,0.1332,90.996,50.232,17.693,4.9397,129.5,1
122.86,13.615,2.7638,0.2877,0.149,-60.085,-94.07,8.8476,87.417,208.02,1
41.551,14.477,2.6342,0.3891,0.2067,9.4956,28.025,9.9909,14.404,214.34,1
64.905,17.02,3.0108,0.2963,0.1865,-67.775,38.964,-10.478,45.663,276.21,1
21.967,5.5556,2.277,0.6855,0.3896,28.018,5.4385,9.4953,69.146,135.64,1
29.087,12.39,2.5392,0.493,0.2457,-2.8449,38.891,-0.0925,81.803,155.91,1
33.462,12.04,2.5289,0.4586,0.2559,-49.163,22.825,8.6119,2.578,292.16,1
60.504,30.925,3.3987,0.2359,0.1344,13.264,45.22,29.492,54.927,255.14,1
215.82,94.928,4.4029,0.0558,0.0284,-256.98,-166.55,-36.233,73.264,340.01,1
109.82,66.326,3.5195,0.1409,0.068,-90.89,40.664,37.917,5.3459,296.33,1
105.14,64.177,2.7067,0.2809,0.1503,35.119,39.386,-46.003,1.344,355.5,1
151.56,58.078,3.7252,0.1563,0.0839,-203.56,-86.55,-50.308,34.458,334.06,1
32.387,9.7433,2.3632,0.4805,0.2406,20.392,-2.3033,10.106,46.219,178.05,1
80.265,60.909,3.4741,0.1624,0.0885,32.111,-80.327,38.211,21.058,200.6,1
23.165,16.324,2.6893,0.4438,0.2832,-19.929,3.7574,12.97,12.968,243.85,1
32.226,17.43,2.6041,0.4257,0.2927,-5.0449,-16.971,14.589,53.618,140.98,1
16.632,8.2739,2.2989,0.6752,0.3204,-10.727,-2.9277,-4.6414,42.774,148.52,1
12.99,10.589,2.1658,0.7509,0.5017,12.946,2.4639,0.4209,28.523,251.29,1
52.502,9.5828,2.9462,0.3645,0.2077,10.671,36.184,7.3558,32.658,195.91,1
18.754,7.3121,2.317,0.8048,0.4602,4.5962,-9.5412,0.3947,59.523,191.46,1
21.851,21.303,2.5932,0.5031,0.2712,39.818,9.2321,-18.437,23.486,234.96,1
34.691,10.877,2.7189,0.4623,0.2378,12.631,28.663,-9.1292,51.336,245.84,1
136.42,88.195,3.9794,0.0368,0.0189,43.723,125.69,23.771,78.348,196.9,1
69.717,62.313,3.1115,0.2407,0.1356,-77.227,33.85,-54.827,11.431,293.48,1
30.564,19.569,2.6875,0.3696,0.2474,5.3734,25.152,14.783,26.532,216.31,1
76.134,24.721,2.5416,0.319,0.1739,21.05,-38.586,13.747,49.948,217.87,1
23.991,10.28,2.437,0.5484,0.287,-10.259,-15.938,6.816,66.082,166.91,1
